1757987399;true;1.0;-1
4
269	1	1	1	1	3	703	1260	1025	1005	385	
270	4	1	1	1	3	703	1261	1026	1006	384	
271	4	1	1	1	3	703	1261	1026	1006	384	
272	4	1	1	1	3	703	1262	1027	1007	383	
273	4	1	1	1	3	703	1262	1027	1007	383	
274	4	1	1	1	3	703	1263	1028	1008	382	
275	4	1	1	1	3	703	1263	1028	1008	382	
276	4	1	2	1	3	703	1264	1034	1009	381	
277	4	1	2	1	3	703	1264	1034	1009	381	
278	4	1	2	1	3	703	1265	1040	1010	380	
279	4	1	2	1	3	703	1265	1040	1010	380	
280	4	1	2	1	3	703	1266	1046	1011	379	
281	4	1	2	1	3	703	1266	1046	1011	379	
282	4	1	2	1	3	703	1267	1052	1012	378	
283	4	1	2	1	3	703	1267	1052	1012	378	
284	4	1	2	1	3	703	1268	1058	1013	377	
285	4	1	2	1	3	703	1268	1058	1013	377	
286	4	1	2	1	3	703	1269	1064	1014	376	
287	4	1	2	1	3	703	1269	1064	1014	376	
288	4	1	2	1	3	703	1270	1070	1015	375	
289	4	1	2	1	3	703	1270	1070	1015	375	
290	4	1	2	1	3	703	1271	1076	1016	374	
291	4	1	2	1	3	703	1271	1076	1016	374	
292	4	1	2	1	0	703	1272	1082	1017	333	
293	4	1	2	1	0	703	1272	1082	1017	333	
294	4	1	2	1	0	703	1273	1088	1018	327	
295	4	1	2	1	0	703	1273	1088	1018	327	
296	4	1	2	1	0	703	1274	1094	1019	321	
297	4	1	2	1	0	703	1274	1094	1019	321	
298	4	1	2	1	0	703	1275	1124	1020	315	
299	4	1	2	1	0	703	1275	1124	1020	315	
300	4	1	2	1	0	703	1276	1130	1021	309	
301	4	1	2	1	0	703	1276	1130	1021	309	
302	4	1	2	1	0	703	1277	1136	1022	303	
303	4	1	2	1	0	703	1277	1136	1022	303	
304	4	1	2	1	0	703	1278	1142	1023	297	
305	4	1	2	1	0	703	1278	1142	1023	297	
306	4	1	2	1	0	703	1279	1148	1024	291	
307	4	1	2	1	0	703	1279	1148	1024	291	
308	4	1	2	1	0	703	1280	1154	1025	285	
309	4	1	2	1	0	703	1280	1154	1025	285	
310	4	1	2	1	0	703	1281	1160	1026	279	
311	4	1	2	1	0	703	1281	1160	1026	279	
312	4	1	2	1	0	703	1282	1166	1027	273	
313	4	1	2	1	0	703	1282	1166	1027	273	
314	4	1	2	1	0	703	1283	1172	1028	267	
315	4	1	2	1	0	703	1283	1172	1028	267	
316	4	1	2	2	0	703	1284	1178	1034	261	
317	4	1	2	2	0	703	1284	1178	1034	261	
318	4	1	2	2	0	703	1285	1184	1040	255	
319	4	1	2	2	0	703	1285	1184	1040	255	
320	4	1	2	2	0	703	1286	1190	1046	249	
321	4	1	2	2	0	703	1286	1190	1046	249	
322	4	1	2	2	0	703	1287	1291	1052	201	
323	4	1	2	2	0	703	1287	1291	1052	201	
324	4	1	3	2	3	703	1288	1290	1058	200	
325	4	1	3	2	3	703	1288	1290	1058	200	
326	4	1	3	2	3	703	1289	1289	1064	199	
327	4	1	3	2	3	703	1289	1289	1064	199	
328	4	1	3	2	3	703	1290	1288	1070	198	
329	4	1	3	2	3	703	1290	1288	1070	198	
330	4	1	3	2	3	703	1291	1287	1076	197	
331	4	1	3	2	3	703	1291	1287	1076	197	
332	4	0	3	2	3	703	1190	1286	1082	196	
333	4	0	3	2	3	703	1190	1286	1082	196	
334	4	0	3	2	3	703	1184	1285	1088	195	
335	4	0	3	2	3	703	1184	1285	1088	195	
336	4	0	3	2	3	703	1178	1284	1094	194	
337	4	0	3	2	3	703	1178	1284	1094	194	
338	4	0	3	2	3	703	1172	1283	1124	193	
339	4	0	3	2	3	703	1172	1283	1124	193	
340	4	0	3	2	3	703	1166	1282	1130	192	
341	4	0	3	2	3	703	1166	1282	1130	192	
342	4	0	3	2	3	703	1160	1281	1136	191	
343	4	0	3	2	3	703	1160	1281	1136	191	
344	4	0	3	2	3	703	1154	1280	1142	190	
345	4	0	3	2	3	703	1154	1280	1142	190	
346	4	0	3	2	3	703	1148	1279	1148	189	
347	4	0	3	2	3	703	1148	1279	1148	189	
348	4	0	3	2	3	703	1142	1278	1154	188	
349	4	0	3	2	3	703	1142	1278	1154	188	
350	4	0	3	2	3	703	1136	1277	1160	187	
351	4	0	3	2	3	703	1136	1277	1160	187	
352	4	0	3	2	3	703	1130	1276	1166	186	
353	4	0	3	2	3	703	1130	1276	1166	186	
354	4	0	3	2	3	703	1124	1275	1172	185	
355	4	0	3	2	3	703	1124	1275	1172	185	
356	4	0	3	2	3	703	1094	1274	1178	184	
357	4	0	3	2	3	703	1094	1274	1178	184	
358	4	0	3	2	3	703	1088	1273	1184	183	
359	4	0	3	2	3	703	1088	1273	1184	183	
360	4	0	3	2	3	703	1082	1272	1190	182	
361	4	0	3	2	3	703	1082	1272	1190	182	
362	4	0	3	2	3	703	1076	1271	1291	181	
363	4	0	3	2	3	703	1076	1271	1291	181	
364	4	0	3	3	3	703	1070	1270	1290	180	
365	4	0	3	3	3	703	1070	1270	1290	180	
366	4	0	3	3	3	703	1064	1269	1289	179	
367	4	0	3	3	3	703	1064	1269	1289	179	
368	4	0	3	3	3	703	1058	1268	1288	178	
369	4	0	3	3	3	703	1058	1268	1288	178	
370	4	0	3	3	3	703	1052	1267	1287	177	
371	4	0	3	3	3	703	1052	1267	1287	177	
372	4	0	3	3	3	703	1046	1266	1286	176	
373	4	0	3	3	3	703	1046	1266	1286	176	
374	4	0	3	3	3	703	1040	1265	1285	175	
375	4	0	3	3	3	703	1040	1265	1285	175	
376	4	0	3	3	3	703	1034	1264	1284	174	
377	4	0	3	3	3	703	1034	1264	1284	174	
378	4	0	3	3	3	703	1028	1263	1283	173	
379	4	0	3	3	3	703	1028	1263	1283	173	
380	4	3	3	3	3	703	1027	1262	1282	172	
381	4	3	3	3	3	703	1027	1262	1282	172	
382	4	3	3	3	3	703	1026	1261	1281	171	
383	4	3	3	3	3	703	1025	1260	1280	170	
384	4	3	3	3	3	703	1024	1259	1279	169	
385	4	3	0	3	3	703	1023	1188	1278	168	
386	4	3	0	3	3	703	1022	1182	1277	167	
387	4	3	0	3	3	703	1021	1176	1276	166	
388	4	3	0	3	3	703	1020	1170	1275	165	
389	4	3	0	3	3	703	1019	1164	1274	164	
390	4	3	0	3	3	703	1018	1158	1273	163	
391	4	3	0	3	3	703	1017	1152	1272	162	
392	4	3	0	3	3	703	1016	1146	1271	161	
393	4	3	0	3	3	703	1015	1140	1270	160	
394	4	3	0	3	3	703	1014	1134	1269	159	
395	4	3	0	3	3	703	1013	1128	1268	158	
396	4	3	0	3	3	703	1012	1122	1267	157	
397	4	3	3	3	3	703	1011	1121	1266	156	
398	4	3	3	3	3	703	1010	1120	1265	155	
399	4	3	3	3	3	703	1009	1119	1264	154	
400	4	3	3	3	3	703	1008	1118	1263	153	
401	4	3	3	3	3	703	1007	1117	1262	152	
402	4	3	3	3	3	703	1006	1116	1261	151	
403	4	3	3	3	3	703	1005	1115	1260	150	
404	4	3	3	3	3	703	1004	1114	1259	149	
405	4	3	3	0	3	703	1003	1113	1188	148	
406	4	3	3	0	3	703	1002	1112	1182	147	
407	4	3	3	0	3	703	1001	1111	1176	146	
408	4	3	3	0	3	703	1000	1110	1170	145	
409	4	3	0	0	0	703	999	1092	1164	139	
410	4	3	0	0	0	703	998	1086	1158	133	
411	4	3	0	0	0	703	997	1080	1152	127	
412	4	3	0	0	0	703	996	1074	1146	121	
413	4	3	0	0	0	703	995	1068	1140	115	
414	4	3	0	0	0	703	994	1062	1134	109	
415	4	3	0	0	0	703	993	1056	1128	103	
416	4	3	0	0	0	703	992	1050	1122	97	
417	4	3	0	3	0	703	991	1044	1121	91	
418	4	3	0	3	0	703	990	1038	1120	85	
419	4	3	0	3	0	703	989	1032	1119	79	
420	4	3	0	3	0	703	988	984	1118	0	
421	4	3	3	3	1	703	987	983	1117	1	
422	4	3	3	3	1	703	986	982	1116	2	
423	4	3	3	3	1	703	985	981	1115	3	
424	4	3	3	3	1	703	984	980	1114	4	
425	4	3	3	3	1	703	983	979	1113	5	
426	4	3	3	3	1	703	982	978	1112	6	
427	4	3	3	3	1	703	981	977	1111	7	
428	4	3	3	3	1	703	980	976	1110	8	
429	4	3	3	0	1	703	979	975	1092	9	
430	4	3	3	0	1	703	978	974	1086	10	
431	4	3	3	0	1	703	977	973	1080	11	
432	4	3	3	0	1	703	976	972	1074	12	
433	4	3	3	0	1	703	975	971	1068	13	
434	4	3	3	0	1	703	974	970	1062	14	
435	4	3	3	0	1	703	973	969	1056	15	
436	4	3	3	0	1	703	972	968	1050	16	
437	4	3	3	0	1	703	971	967	1044	17	
438	4	3	3	0	1	703	970	966	1038	18	
439	4	3	3	0	1	703	969	965	1032	19	
440	4	3	3	0	1	703	968	964	984	20	
441	4	3	3	3	2	703	967	963	983	80	
442	4	3	3	3	2	703	966	962	982	86	
443	4	3	3	3	2	703	965	961	981	92	
444	4	3	3	3	2	703	964	960	980	98	
445	4	3	0	3	2	703	963	925	979	104	
446	4	3	0	3	2	703	962	921	978	110	
447	4	3	0	3	2	703	961	917	977	116	
448	4	3	0	3	2	703	960	913	976	122	
449	4	0	0	3	2	703	925	909	975	128	
450	4	0	0	3	2	703	921	905	974	134	
451	4	0	0	3	2	703	917	901	973	140	
452	4	0	0	3	2	703	913	897	972	165	
453	4	0	0	3	2	703	909	893	971	247	
454	4	0	0	3	2	703	905	889	970	253	
455	4	0	0	3	2	703	901	885	969	259	
456	4	0	0	3	2	703	897	834	968	265	
457	4	0	3	3	2	703	893	833	967	271	
458	4	0	3	3	2	703	889	832	966	277	
459	4	0	3	3	2	703	885	831	965	283	
460	4	0	3	3	2	703	834	830	964	289	
461	4	3	3	3	2	703	833	829	963	295	
462	4	3	3	3	2	703	832	828	962	301	
463	4	3	3	3	2	703	831	827	961	307	
464	4	3	3	3	2	703	830	826	960	313	
465	4	3	3	3	2	703	829	825	959	319	
466	4	3	3	3	2	703	828	824	958	325	
467	4	3	3	3	2	703	827	823	957	331	
468	4	3	3	3	2	703	826	822	956	349	
469	4	3	3	3	1	703	825	821	955	350	
470	4	3	3	3	1	703	824	820	954	351	
471	4	3	3	3	1	703	823	819	953	352	
472	4	3	3	3	1	703	822	818	952	353	
473	4	3	3	3	1	703	821	817	951	354	
474	4	3	3	3	1	703	820	816	950	355	
475	4	3	3	3	1	703	819	815	949	356	
476	4	3	3	3	1	703	818	814	948	357	
477	4	3	3	2	1	703	817	813	1030	358	
478	4	3	3	2	1	703	816	812	1036	359	
479	4	3	3	2	1	703	815	811	1042	360	
480	4	3	3	2	1	703	814	810	1048	361	
481	4	3	0	2	2	703	813	806	1054	413	
482	4	3	0	2	2	703	812	802	1060	417	
483	4	3	0	2	2	703	811	798	1066	421	
484	4	3	0	2	2	703	810	794	1072	425	
485	4	0	0	2	2	703	806	790	1078	429	
486	4	0	0	2	2	703	802	786	1084	433	
487	4	0	0	2	2	703	798	782	1090	437	
488	4	0	0	2	2	703	794	778	1096	441	
489	4	0	0	2	2	703	790	774	1126	445	
490	4	0	0	2	2	703	786	770	1132	449	
491	4	0	0	2	2	703	782	766	1138	453	
492	4	0	0	2	2	703	778	691	1144	480	
493	4	0	1	2	2	703	774	692	1150	542	
494	4	0	1	2	2	703	770	693	1156	546	
495	4	0	1	2	2	703	766	694	1162	550	
496	4	0	1	2	2	703	691	695	1168	554	
497	4	1	1	2	2	703	692	696	1174	558	
498	4	1	1	2	2	703	693	697	1180	562	
499	4	1	1	2	2	703	694	698	1186	566	
500	4	3	3	0	0	703	693	697	1180	562	
501	4	3	3	0	0	703	692	696	1174	558	
502	4	3	3	0	0	703	691	695	1168	554	
503	4	0	3	0	0	703	673	694	1162	550	
504	4	0	3	0	0	703	667	693	1156	546	
505	4	0	3	0	0	703	661	692	1150	542	
506	4	0	3	0	0	703	655	691	1144	480	
507	4	0	0	0	0	703	649	673	1138	453	
508	4	0	0	0	0	703	643	667	1132	449	
509	4	0	0	0	0	703	637	661	1126	445	
510	4	0	0	0	0	703	631	655	1096	441	
511	4	0	0	0	0	703	625	649	1090	437	
512	4	0	0	0	0	703	619	643	1084	433	
513	4	0	0	0	0	703	613	637	1078	429	
514	4	0	0	0	0	703	585	631	1072	425	
515	4	0	0	0	0	703	581	625	1066	421	
516	4	0	0	0	0	703	577	619	1060	417	
517	4	0	0	0	0	703	573	613	1054	413	
518	4	0	0	0	0	703	569	585	1048	361	
519	4	0	0	0	1	703	565	581	1042	362	
520	4	0	0	0	1	703	561	577	1036	363	
521	4	0	0	0	1	703	557	573	1030	364	
522	4	0	0	0	1	703	553	569	948	365	
523	4	0	0	3	1	703	549	565	947	366	
524	4	0	0	3	1	703	545	561	946	367	
525	4	0	0	3	1	703	541	557	945	368	
526	4	0	0	3	1	703	456	553	944	369	
527	4	0	0	3	1	703	452	549	943	370	
528	4	0	0	3	1	703	448	545	942	371	
529	4	0	0	3	1	703	444	541	941	372	
530	4	0	0	3	1	703	440	456	940	373	
531	4	0	1	3	0	703	436	457	939	332	
532	4	0	1	3	0	703	432	458	938	326	
533	4	0	1	3	0	703	428	459	937	320	
534	4	0	1	3	0	703	424	460	936	314	
535	4	0	1	3	0	703	420	461	935	308	
536	4	0	1	3	0	703	416	462	934	302	
537	4	0	1	3	0	703	412	463	933	296	
538	4	0	1	3	0	703	348	464	932	290	
539	4	0	1	3	0	703	330	465	931	284	
540	4	0	1	3	0	703	324	466	930	278	
541	4	0	1	3	0	703	318	467	929	272	
542	4	0	1	3	0	703	312	468	928	266	
543	4	0	1	2	0	703	306	469	1029	260	
544	4	0	1	2	0	703	300	470	1035	254	
545	4	0	1	2	0	703	294	471	1041	248	
546	4	0	1	2	0	703	288	472	1047	189	
547	4	0	1	2	1	703	282	473	1053	190	
548	4	0	1	2	1	703	276	474	1059	191	
549	4	0	1	2	1	703	270	475	1065	192	
550	4	0	1	2	1	703	264	476	1071	193	
551	4	0	1	2	1	703	258	477	1077	194	
552	4	0	1	2	1	703	252	478	1083	195	
553	4	0	1	2	1	703	246	479	1089	196	
554	4	0	1	2	1	703	153	480	1095	197	
555	4	3	1	2	1	703	152	481	1125	198	
556	4	3	1	2	1	703	151	482	1131	199	
557	4	3	1	2	1	703	150	483	1137	200	
